Customer_ID,gender,Became_member_on,start_year,Age,Income,date,country,region,Item, Price ,Type,Quantity_ordered,event,reward,Channels,Difficulty,Duration,Offer_Type
26152312,M,20170920,2017,23,13000,1/19/2022,Canada,New Brunswick,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,1,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
71987901,M,20151016,2015,72,41000,4/26/2020,Canada,Nova Scotia,Chocolate Cream Cold Brew,5.25,Cold Coffee,4,offer Ignored,5,"['web', 'email']",20,10,No offer used
66089848,F,20180203,2018,69,93000,10/12/2020,Canada,Manitoba,Chocolate Croissant,4.45,Bakery,3,offer Ignored,5,"['web', 'email']",20,10,No offer used
34808548,F,20180109,2018,71,43000,5/30/2020,Canada,New Brunswick,Coffee Frappuccino® Blended Beverage,6.15,Frappuccino,3,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
39752514,M,20180203,2018,32,38000,5/15/2022,Canada,Prince Edward Island,Caffè Latte,4.95,Hot Coffee,2,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
29629162,M,20180430,2018,36,51000,9/25/2020,Canada,Prince Edward Island,Caffè Vanilla Frappuccino® Blended Beverage,6.45,Frappuccino,6,offer completed,5,"['web', 'email']",20,10,discount
24931848,M,20170924,2017,58,38000,9/19/2021,Canada,British Columbia,Iced Shaken Espresso,4.45,Cold Coffee,3,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
51125820,F,20141024,2014,75,103000,4/17/2019,Canada,Saskatchewan,Iced Caffè Latte,4.95,Cold Coffee,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
13516254,M,20160607,2016,58,41000,12/28/2020,Canada,Alberta,Salted Caramel Cream Cold Brew,5.25,Cold Coffee,6,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
9135885,M,20170913,2017,76,69000,2/15/2022,Canada,Alberta,Hot Chocolate,2.25,Hot Drinks,2,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
25528707,M,20170925,2017,26,46000,1/26/2021,Canada,Ontario,Cinnamon Dolce Latte,5.75,Hot coffee,3,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
49454630,M,20161122,2016,57,42000,7/29/2020,Canada,Ontario,Cinnamon Dolce Latte,5.75,Hot coffee,2,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
32126516,F,20180501,2018,53,52000,9/12/2021,Canada,Saskatchewan,Cinnamon Dolce Latte,5.75,Hot coffee,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
69488018,M,20160504,2016,22,7000,4/12/2020,Canada,Ontario,Caffè Latte,4.95,Hot coffee,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
32180563,F,20160707,2016,42,96000,1/7/2022,Canada,Ontario,Cappuccino,4.95,Hot coffee,6,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
35641342,F,20170511,2017,67,76000,10/8/2021,Canada,Newfoundland and Labrador,Caffè Latte,4.95,Hot coffee,1,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
82813743,M,20150415,2015,53,117000,4/30/2021,Canada,Newfoundland and Labrador,Caffè Latte,4.95,Hot coffee,4,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
76219587,M,20180408,2018,53,55000,6/10/2019,Canada,Saskatchewan,Caffè Latte,4.95,Hot coffee,1,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
48276168,M,20151220,2015,59,89000,10/8/2019,Canada,Newfoundland and Labrador,Caffè Latte,4.95,Hot coffee,2,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
60104996,F,20171006,2017,27,35000,3/3/2022,Canada,Nova Scotia,Caffè Latte,4.95,Hot coffee,2,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
2920010,M,20160430,2016,40,53000,8/2/2020,Canada,Ontario,Caffè Latte,4.95,Hot coffee,2,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
23596091,M,20170823,2017,70,74000,2/29/2020,Canada,Newfoundland and Labrador,Cappuccino,4.95,Hot coffee,1,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
1121050,M,20170226,2017,62,57000,8/31/2021,Canada,Saskatchewan,Cinnamon Dolce Latte,5.75,Hot coffee,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
52886343,F,20140831,2014,73,51000,10/7/2022,Canada,Ontario,Caffè Latte,4.95,Hot coffee,3,offer Ignored,5,"['web', 'email']",20,10,No offer used
53079294,F,20171110,2017,66,49000,11/9/2021,Canada,Manitoba,Caffè Latte,4.95,Hot coffee,4,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
30737927,F,20180125,2018,66,58000,3/23/2021,Canada,Newfoundland and Labrador,Cappuccino,4.95,Hot coffee,1,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
10077588,M,20170408,2017,71,57000,10/10/2020,Canada,Alberta,Cappuccino,4.95,Hot coffee,6,offer completed,2,"['web', 'email', 'mobile']",10,7,discount
8114901,M,20160731,2016,45,31000,7/8/2019,Canada,Nova Scotia,Cappuccino,4.95,Hot coffee,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
5225309,M,20170815,2017,39,55000,1/28/2021,Canada,Saskatchewan,Caffè Latte,4.95,Hot coffee,2,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
65891085,F,20171210,2017,65,61000,3/31/2021,Canada,Saskatchewan,Cinnamon Dolce Latte,5.75,Hot coffee,2,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
70288097,M,20180712,2018,68,58000,10/12/2022,Canada,Nova Scotia,Caffè Latte,4.95,Hot coffee,6,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
34101524,M,20160727,2016,42,80000,5/2/2022,Canada,Quebec,Cinnamon Dolce Latte,5.75,Hot coffee,3,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
8740242,F,20141104,2014,32,42000,10/16/2020,Canada,Nova Scotia,Cappuccino,4.95,Hot coffee,1,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
99108203,M,20171020,2017,60,77000,10/7/2022,Canada,Manitoba,Caffè Latte,4.95,Hot coffee,2,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
29662586,M,20180518,2018,48,44000,7/23/2022,Canada,Manitoba,Caffè Latte,4.95,Hot coffee,6,offer Ignored,5,"['web', 'email']",20,10,No offer used
74648516,M,20160627,2016,52,72000,6/10/2019,Canada,New Brunswick,Caffè Latte,4.95,Hot coffee,1,offer completed,0,"['email', 'mobile', 'social']",0,3,informational
94640162,F,20180702,2018,74,83000,12/2/2022,Canada,Saskatchewan,Cinnamon Dolce Latte,5.75,Hot coffee,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
32875168,M,20170927,2017,35,72000,5/20/2022,Canada,Saskatchewan,Cinnamon Dolce Latte,5.75,Hot coffee,2,transaction,0,"['web', 'email', 'mobile']",0,4,informational
66301861,M,20140820,2014,50,69000,1/31/2020,Canada,Ontario,Caffè Latte,4.95,Hot coffee,5,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
62226294,F,20180712,2018,40,57000,7/14/2019,Canada,Quebec,Cinnamon Dolce Latte,5.75,Hot coffee,6,offer Ignored,0,"['web', 'email', 'mobile']",0,4,No offer used
31866399,M,20180315,2018,21,4000,10/30/2020,Canada,Ontario,Cappuccino,4.95,Hot coffee,3,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
73420341,F,20171217,2017,58,54000,12/6/2022,Canada,Nova Scotia,Cinnamon Dolce Latte,5.75,Hot coffee,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
96479699,M,20170209,2017,26,35000,5/25/2020,Canada,Newfoundland and Labrador,Cinnamon Dolce Latte,5.75,Hot coffee,5,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
57035695,F,20180628,2018,62,73000,2/20/2022,Canada,Ontario,Caffè Latte,4.95,Hot coffee,2,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
16942760,F,20180316,2018,50,70000,10/6/2021,Canada,Nova Scotia,Cinnamon Dolce Latte,5.75,Hot coffee,2,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
64571204,M,20180428,2018,64,38000,10/7/2019,Canada,Quebec,Cinnamon Dolce Latte,5.75,Hot coffee,2,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
44808301,F,20160305,2016,76,114000,1/11/2021,Canada,Ontario,Cappuccino,4.95,Hot coffee,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
56515930,F,20180325,2018,63,36000,11/5/2020,Canada,Quebec,Cinnamon Dolce Latte,5.75,Hot coffee,3,transaction,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
11723636,F,20171108,2017,77,80000,1/24/2021,Canada,Quebec,Cappuccino,4.95,Hot coffee,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
473319,F,20180303,2018,32,38000,1/26/2020,Canada,Newfoundland and Labrador,Cinnamon Dolce Latte,5.75,Hot coffee,2,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
5157683,F,20160506,2016,47,86000,10/25/2022,Canada,Ontario,Cinnamon Dolce Latte,5.75,Hot coffee,3,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
40016662,F,20180317,2018,34,34000,10/2/2020,Canada,Ontario,Caffè Latte,4.95,Hot coffee,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
20777311,F,20171117,2017,23,4000,12/2/2019,Canada,Saskatchewan,Caffè Latte,4.95,Hot coffee,5,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
19189632,M,20180509,2018,52,46000,9/21/2022,Canada,New Brunswick,Cappuccino,4.95,Hot coffee,4,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
85535411,M,20150917,2015,64,81000,1/18/2022,Canada,Newfoundland and Labrador,Cinnamon Dolce Latte,5.75,Hot coffee,4,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
65207278,F,20160305,2016,48,53000,8/20/2020,Canada,Prince Edward Island,Cappuccino,4.95,Hot coffee,6,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
68940145,M,20180321,2018,71,95000,11/22/2019,Canada,Manitoba,Cinnamon Dolce Latte,5.75,Hot coffee,5,transaction,0,"['web', 'email', 'mobile']",0,4,informational
18047206,M,20170922,2017,41,41000,3/26/2021,Canada,Saskatchewan,Cinnamon Dolce Latte,5.75,Hot coffee,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
31840260,M,20160406,2016,68,120000,4/23/2019,Canada,Newfoundland and Labrador,Cinnamon Dolce Latte,5.75,Hot coffee,1,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
24627142,M,20180212,2018,43,42000,12/22/2022,Canada,Alberta,Caffè Latte,4.95,Hot coffee,2,offer completed,10,"['web', 'email', 'mobile', 'social']",10,5,bogo
49418699,F,20150815,2015,53,93000,8/24/2019,Canada,Manitoba,Cappuccino,4.95,Hot coffee,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
13441446,F,20160302,2016,73,92000,9/1/2020,Canada,Nova Scotia,Cappuccino,4.95,Hot coffee,2,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
28003140,M,20171228,2017,49,39000,8/1/2022,Canada,British Columbia,Caffè Latte,4.95,Hot coffee,3,transaction,5,"['web', 'email']",20,10,discount
54607765,M,20170811,2017,51,70000,11/15/2021,Canada,British Columbia,Cappuccino,4.95,Hot coffee,2,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
62598963,F,20170809,2017,74,78000,6/18/2021,Canada,Manitoba,Caffè Latte,4.95,Hot coffee,1,transaction,5,"['web', 'email', 'mobile', 'social']",5,5,bogo
7420862,M,20170806,2017,41,55000,7/19/2022,Canada,Alberta,Caffè Latte,4.95,Hot coffee,1,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
63607056,M,20160601,2016,60,56000,8/24/2019,Canada,Manitoba,Cappuccino,4.95,Hot coffee,1,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
9290012,F,20170324,2017,67,56000,7/21/2019,Canada,Newfoundland and Labrador,Cinnamon Dolce Latte,5.75,Hot coffee,3,transaction,0,"['email', 'mobile', 'social']",0,3,informational
84634346,M,20150826,2015,36,31000,4/29/2019,Canada,New Brunswick,Cinnamon Dolce Latte,5.75,Hot coffee,1,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
88031621,F,20170920,2017,25,66000,6/23/2022,Canada,Alberta,Cappuccino,4.95,Hot coffee,1,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
86634281,M,20160824,2016,63,66000,8/4/2021,Canada,British Columbia,Caffè Latte,4.95,Hot coffee,2,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
44675985,F,20170704,2017,49,104000,2/18/2021,Canada,Saskatchewan,Caffè Latte,4.95,Hot coffee,3,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
16138882,M,20170529,2017,52,57000,11/1/2019,Canada,Newfoundland and Labrador,Cappuccino,4.95,Hot coffee,3,offer Ignored,5,"['web', 'email']",20,10,No offer used
61212103,M,20160602,2016,45,99000,4/27/2019,Canada,Ontario,Cappuccino,4.95,Hot coffee,2,offer completed,10,"['email', 'mobile', 'social']",10,7,bogo
37783300,M,20151121,2015,56,76000,12/21/2020,Canada,Saskatchewan,Cappuccino,4.95,Hot coffee,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
46343321,M,20180211,2018,41,37000,11/17/2020,Canada,Ontario,Cappuccino,4.95,Hot coffee,5,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
32999275,M,20170815,2017,47,44000,7/2/2022,Canada,Quebec,Cappuccino,4.95,Hot coffee,2,offer Ignored,5,"['web', 'email', 'mobile']",5,7,No offer used
53278759,M,20170912,2017,65,66000,10/31/2022,Canada,Nova Scotia,Cinnamon Dolce Latte,5.75,Hot coffee,2,offer Ignored,5,"['web', 'email']",20,10,No offer used
26386633,M,20160426,2016,61,87000,11/22/2021,Canada,Prince Edward Island,Caffè Latte,4.95,Hot coffee,2,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
77179540,F,20180102,2018,41,55000,11/10/2019,Canada,New Brunswick,Cappuccino,4.95,Hot coffee,2,offer Ignored,10,"['email', 'mobile', 'social']",10,7,No offer used
52510849,M,20170508,2017,41,67000,4/3/2020,Canada,Newfoundland and Labrador,Cappuccino,4.95,Hot coffee,1,offer Ignored,5,"['web', 'email', 'mobile', 'social']",5,5,No offer used
34403834,M,20170207,2017,59,87000,1/12/2022,Canada,Alberta,Cappuccino,4.95,Hot coffee,1,offer Ignored,2,"['web', 'email', 'mobile', 'social']",10,10,No offer used
86958473,M,20160104,2016,54,93000,7/20/2021,Canada,Nova Scotia,Caffè Latte,4.95,Hot coffee,1,offer Ignored,5,"['web', 'email']",20,10,No offer used
56128446,M,20180315,2018,74,99000,12/8/2019,Canada,Saskatchewan,Cappuccino,4.95,Hot coffee,5,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
24630100,M,20171015,2017,23,4000,3/7/2022,Canada,British Columbia,Cappuccino,4.95,Hot coffee,3,transaction,2,"['web', 'email', 'mobile', 'social']",10,10,discount
49048235,M,20150910,2015,46,55000,4/4/2020,Canada,Quebec,Cappuccino,4.95,Hot coffee,2,offer Ignored,0,"['email', 'mobile', 'social']",0,3,No offer used
81321223,F,20151104,2015,60,78000,1/9/2022,Canada,Alberta,Caffè Latte,4.95,Hot coffee,1,offer Ignored,3,"['web', 'email', 'mobile', 'social']",7,7,No offer used
61018677,F,20180117,2018,57,33000,12/28/2022,Canada,Prince Edward Island,Cappuccino,4.95,Hot coffee,1,transaction,0,"['web', 'email', 'mobile']",0,4,informational
92420780,F,20171109,2017,61,39000,4/10/2020,Canada,New Brunswick,Caffè Latte,4.95,Hot coffee,1,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
54709378,F,20180703,2018,64,34000,9/24/2021,Canada,Alberta,Cappuccino,4.95,Hot coffee,1,offer Ignored,10,"['web', 'email', 'mobile', 'social']",10,5,No offer used
45716964,F,20180112,2018,50,75000,9/27/2021,Canada,Quebec,Caffè Latte,4.95,Hot coffee,1,transaction,5,"['web', 'email']",20,10,discount
67218875,F,20151215,2015,66,104000,12/30/2019,Canada,Newfoundland and Labrador,Cinnamon Dolce Latte,5.75,Hot coffee,1,offer Ignored,2,"['web', 'email', 'mobile']",10,7,No offer used
17187655,F,20150326,2015,59,35000,6/26/2020,Canada,Quebec,Cinnamon Dolce Latte,5.75,Hot coffee,1,transaction,2,"['web', 'email', 'mobile']",10,7,discount
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
